asset,dst_region,year,region,technology,installed,capacity
60,Northeast,2049,Northeast,PV_SSG,2020,1.54780000000
61,Northwest,2020,Northwest,CC_GAS,2020,289.92430000000
61,Northwest,2025,Northwest,CC_GAS,2020,289.92430000000
61,Northwest,2030,Northwest,CC_GAS,2020,275.60570000000
61,Northwest,2035,Northwest,CC_GAS,2020,241.42070000000
61,Northwest,2040,Northwest,CC_GAS,2020,241.42070000000
61,Northwest,2044,Northwest,CC_GAS,2020,212.15530000000
61,Northwest,2045,Northwest,CC_GAS,2020,204.83890000000
61,Northwest,2049,Northwest,CC_GAS,2020,45.35760000000
61,Northwest,2050,Northwest,CC_GAS,2020,5.48730000000
61,Northwest,2059,Northwest,CC_GAS,2020,2.74360000000
61,Northwest,2060,Northwest,CC_GAS,2020,2.74360000000
61,Northwest,2064,Northwest,CC_GAS,2020,2.74360000000
61,Northwest,2065,Northwest,CC_GAS,2020,2.74360000000
61,Northwest,2084,Northwest,CC_GAS,2020,2.74360000000
61,Northwest,2085,Northwest,CC_GAS,2020,2.74360000000
62,Northwest,2020,Northwest,CC_OIL,2020,0.60550000000
62,Northwest,2025,Northwest,CC_OIL,2020,0.60550000000
66,Northwest,2020,Northwest,HYD_LS,2020,59.36340000000
66,Northwest,2025,Northwest,HYD_LS,2020,59.36340000000
66,Northwest,2030,Northwest,HYD_LS,2020,38.72620000000
66,Northwest,2035,Northwest,HYD_LS,2020,38.72620000000
66,Northwest,2040,Northwest,HYD_LS,2020,32.92360000000
66,Northwest,2044,Northwest,HYD_LS,2020,27.87780000000
66,Northwest,2045,Northwest,HYD_LS,2020,26.61640000000
66,Northwest,2049,Northwest,HYD_LS,2020,5.32330000000
67,Northwest,2020,Northwest,OC_GAS,2020,98.89690000000
67,Northwest,2025,Northwest,OC_GAS,2020,98.89690000000
68,Northwest,2020,Northwest,OC_OIL,2020,40.46700000000
68,Northwest,2025,Northwest,OC_OIL,2020,40.46700000000
68,Northwest,2030,Northwest,OC_OIL,2020,2.97070000000
68,Northwest,2035,Northwest,OC_OIL,2020,2.32740000000
69,Northwest,2020,Northwest,ON_WIND,2020,0.12610000000
69,Northwest,2025,Northwest,ON_WIND,2020,0.12610000000
69,Northwest,2030,Northwest,ON_WIND,2020,0.12610000000
69,Northwest,2035,Northwest,ON_WIND,2020,0.12610000000
70,Northwest,2020,Northwest,PV_GND,2020,75.41140000000
70,Northwest,2025,Northwest,PV_GND,2020,77.61890000000
70,Northwest,2030,Northwest,PV_GND,2020,75.41140000000
70,Northwest,2035,Northwest,PV_GND,2020,75.41140000000
70,Northwest,2040,Northwest,PV_GND,2020,75.34900000000
70,Northwest,2044,Northwest,PV_GND,2020,32.67550000000
70,Northwest,2045,Northwest,PV_GND,2020,22.00710000000
70,Northwest,2049,Northwest,PV_GND,2020,4.40140000000
71,Northwest,2020,Northwest,PV_SSG,2020,4.84610000000
71,Northwest,2025,Northwest,PV_SSG,2020,9.29660000000
71,Northwest,2030,Northwest,PV_SSG,2020,9.29660000000
71,Northwest,2035,Northwest,PV_SSG,2020,9.29660000000
71,Northwest,2040,Northwest,PV_SSG,2020,9.29660000000
71,Northwest,2044,Northwest,PV_SSG,2020,5.41970000000
71,Northwest,2045,Northwest,PV_SSG,2020,4.45040000000
71,Northwest,2049,Northwest,PV_SSG,2020,0.89010000000
72,Peninsular,2020,Peninsular,BIO,2020,5.22870000000
72,Peninsular,2025,Peninsular,BIO,2020,5.22870000000
72,Peninsular,2030,Peninsular,BIO,2020,2.13810000000
72,Peninsular,2035,Peninsular,BIO,2020,2.13810000000
72,Peninsular,2040,Peninsular,BIO,2020,2.13810000000
72,Peninsular,2044,Peninsular,BIO,2020,0.42760000000
73,Peninsular,2020,Peninsular,CC_GAS,2020,132.76210000000
73,Peninsular,2025,Peninsular,CC_GAS,2020,132.76210000000
73,Peninsular,2030,Peninsular,CC_GAS,2020,122.87180000000
73,Peninsular,2035,Peninsular,CC_GAS,2020,44.34910000000
73,Peninsular,2040,Peninsular,CC_GAS,2020,1.94890000000
73,Peninsular,2044,Peninsular,CC_GAS,2020,1.94890000000
73,Peninsular,2045,Peninsular,CC_GAS,2020,1.94890000000
73,Peninsular,2049,Peninsular,CC_GAS,2020,0.38980000000
74,Peninsular,2020,Peninsular,CC_OIL,2020,24.16980000000
74,Peninsular,2025,Peninsular,CC_OIL,2020,24.16980000000
74,Peninsular,2030,Peninsular,CC_OIL,2020,4.62700000000
74,Peninsular,2035,Peninsular,CC_OIL,2020,4.62700000000
75,Peninsular,2020,Peninsular,OC_GAS,2020,3.66010000000
75,Peninsular,2025,Peninsular,OC_GAS,2020,3.66010000000
75,Peninsular,2030,Peninsular,OC_GAS,2020,3.14920000000
75,Peninsular,2035,Peninsular,OC_GAS,2020,3.08610000000
75,Peninsular,2040,Peninsular,OC_GAS,2020,3.08610000000
75,Peninsular,2044,Peninsular,OC_GAS,2020,0.61720000000
76,Peninsular,2020,Peninsular,OC_OIL,2020,81.84290000000
76,Peninsular,2025,Peninsular,OC_OIL,2020,81.84290000000
76,Peninsular,2030,Peninsular,OC_OIL,2020,2.82120000000
76,Peninsular,2035,Peninsular,OC_OIL,2020,1.99500000000
76,Peninsular,2040,Peninsular,OC_OIL,2020,1.19840000000
76,Peninsular,2044,Peninsular,OC_OIL,2020,0.23970000000
77,Peninsular,2020,Peninsular,ON_WIND,2020,15.63550000000
77,Peninsular,2025,Peninsular,ON_WIND,2020,15.63550000000
77,Peninsular,2030,Peninsular,ON_WIND,2020,15.63550000000
